pert,model,pds,cosine,pearson_top500,h1_l1,ref_l1
FOXH1,zero,0.7266666666666667,0.0,0.0,230.32673769337634,190.73239462450147
FOXH1,h1_mean,0.7066666666666667,0.011746100410644101,-0.1520840799069492,230.32673769337634,190.73239462450147
FOXH1,gene_direct,0.7066666666666667,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_scaled,0.72,-0.024307737059741437,-0.031718339492196754,230.32673769337634,190.73239462450147
FOXH1,gene_top50,0.7266666666666667,-0.001254169049679095,-0.0015777071433235603,230.32673769337634,190.73239462450147
FOXH1,gene_top50_scaled,0.7266666666666667,-0.0012541690496790955,-0.0015777071433235596,230.32673769337634,190.73239462450147
FOXH1,gene_top100,0.7266666666666667,-0.001488472047746674,-0.0017945537903675385,230.32673769337634,190.73239462450147
FOXH1,gene_top100_scaled,0.7266666666666667,-0.0014884720477466743,-0.0017945537903675318,230.32673769337634,190.73239462450147
FOXH1,gene_top200,0.7266666666666667,-0.009536595980635377,-0.0115351510063853,230.32673769337634,190.73239462450147
FOXH1,gene_top200_scaled,0.7266666666666667,-0.009536595980635375,-0.011535151006385283,230.32673769337634,190.73239462450147
FOXH1,gene_top500,0.72,-0.01539164411744614,-0.01716451524241377,230.32673769337634,190.73239462450147
FOXH1,gene_top500_scaled,0.7266666666666667,-0.015391644117446139,-0.017164515242413733,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x2,0.7,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x4,0.6866666666666666,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x8,0.6733333333333333,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x16,0.6666666666666667,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x32,0.6533333333333333,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x64,0.6466666666666667,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x128,0.64,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_direct_x256,0.64,-0.024307737059741433,-0.031718339492196795,230.32673769337634,190.73239462450147
FOXH1,gene_top100_x16,0.7266666666666667,-0.001488472047746674,-0.0017945537903675385,230.32673769337634,190.73239462450147
FOXH1,gene_top100_x64,0.7266666666666667,-0.001488472047746674,-0.0017945537903675385,230.32673769337634,190.73239462450147
FOXH1,gene_top100_x256,0.7266666666666667,-0.001488472047746674,-0.0017945537903675385,230.32673769337634,190.73239462450147
FOXH1,gene_top200_x16,0.7266666666666667,-0.009536595980635377,-0.0115351510063853,230.32673769337634,190.73239462450147
FOXH1,gene_top200_x64,0.7266666666666667,-0.009536595980635377,-0.0115351510063853,230.32673769337634,190.73239462450147
FOXH1,gene_top200_x256,0.7266666666666667,-0.009536595980635377,-0.0115351510063853,230.32673769337634,190.73239462450147
FOXH1,prog,0.7066666666666667,-0.09198172719551925,-0.09164015584760073,230.32673769337634,190.73239462450147
GSK3B,zero,0.3933333333333333,0.0,0.0,470.1700807137131,280.52043948182836
GSK3B,h1_mean,0.36,0.2564008480033099,0.2916454621973967,470.1700807137131,280.52043948182836
GSK3B,gene_direct,0.4,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_scaled,0.4,0.13582481070107,0.19261393004945182,470.1700807137131,280.52043948182836
GSK3B,gene_top50,0.4,0.14185007568190347,0.16548733549220165,470.1700807137131,280.52043948182836
GSK3B,gene_top50_scaled,0.3933333333333333,0.14185007568190344,0.16548733549220196,470.1700807137131,280.52043948182836
GSK3B,gene_top100,0.4,0.14852168734517382,0.17261956083364338,470.1700807137131,280.52043948182836
GSK3B,gene_top100_scaled,0.3933333333333333,0.1485216873451738,0.17261956083364416,470.1700807137131,280.52043948182836
GSK3B,gene_top200,0.4,0.1423268781000084,0.1658858752047052,470.1700807137131,280.52043948182836
GSK3B,gene_top200_scaled,0.3933333333333333,0.14232687810000844,0.16588587520470519,470.1700807137131,280.52043948182836
GSK3B,gene_top500,0.4,0.1430840536259101,0.16991231226808748,470.1700807137131,280.52043948182836
GSK3B,gene_top500_scaled,0.4,0.14308405362591017,0.16991231226808726,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x2,0.4,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x4,0.41333333333333333,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x8,0.44666666666666666,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x16,0.4866666666666667,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x32,0.5266666666666666,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x64,0.5866666666666667,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x128,0.6133333333333333,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_direct_x256,0.64,0.13582481070107003,0.1926139300494518,470.1700807137131,280.52043948182836
GSK3B,gene_top100_x16,0.4066666666666666,0.14852168734517382,0.17261956083364338,470.1700807137131,280.52043948182836
GSK3B,gene_top100_x64,0.4066666666666666,0.14852168734517382,0.17261956083364338,470.1700807137131,280.52043948182836
GSK3B,gene_top100_x256,0.4066666666666666,0.14852168734517382,0.17261956083364338,470.1700807137131,280.52043948182836
GSK3B,gene_top200_x16,0.4066666666666666,0.1423268781000084,0.1658858752047052,470.1700807137131,280.52043948182836
GSK3B,gene_top200_x64,0.4066666666666666,0.1423268781000084,0.1658858752047052,470.1700807137131,280.52043948182836
GSK3B,gene_top200_x256,0.4066666666666666,0.1423268781000084,0.1658858752047052,470.1700807137131,280.52043948182836
GSK3B,prog,0.41333333333333333,0.0745794220281749,0.11860046303832746,470.1700807137131,280.52043948182836
HAT1,zero,0.6066666666666667,0.0,0.0,286.0246947731539,634.4069618619978
HAT1,h1_mean,0.7666666666666666,0.2634144604669857,0.09893164426405425,286.0246947731539,634.4069618619978
HAT1,gene_direct,0.64,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_scaled,0.64,0.06485077516934377,0.09568003097063807,286.0246947731539,634.4069618619978
HAT1,gene_top50,0.6266666666666667,0.12285385157339672,0.1558570891127653,286.0246947731539,634.4069618619978
HAT1,gene_top50_scaled,0.6133333333333333,0.12285385157339675,0.1558570891127652,286.0246947731539,634.4069618619978
HAT1,gene_top100,0.6266666666666667,0.10667812182272224,0.12994564816849857,286.0246947731539,634.4069618619978
HAT1,gene_top100_scaled,0.6133333333333333,0.1066781218227222,0.12994564816849913,286.0246947731539,634.4069618619978
HAT1,gene_top200,0.6266666666666667,0.09756588731673241,0.12411480184906616,286.0246947731539,634.4069618619978
HAT1,gene_top200_scaled,0.6266666666666667,0.09756588731673242,0.1241148018490657,286.0246947731539,634.4069618619978
HAT1,gene_top500,0.6333333333333333,0.08468881798032066,0.10013753778828914,286.0246947731539,634.4069618619978
HAT1,gene_top500_scaled,0.6266666666666667,0.08468881798032063,0.10013753778828927,286.0246947731539,634.4069618619978
HAT1,gene_direct_x2,0.6666666666666667,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x4,0.6666666666666667,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x8,0.6599999999999999,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x16,0.6599999999999999,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x32,0.6599999999999999,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x64,0.6599999999999999,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x128,0.6599999999999999,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_direct_x256,0.6599999999999999,0.06485077516934376,0.09568003097063804,286.0246947731539,634.4069618619978
HAT1,gene_top100_x16,0.6333333333333333,0.10667812182272224,0.12994564816849857,286.0246947731539,634.4069618619978
HAT1,gene_top100_x64,0.6333333333333333,0.10667812182272224,0.12994564816849857,286.0246947731539,634.4069618619978
HAT1,gene_top100_x256,0.6333333333333333,0.10667812182272224,0.12994564816849857,286.0246947731539,634.4069618619978
HAT1,gene_top200_x16,0.6333333333333333,0.09756588731673241,0.12411480184906616,286.0246947731539,634.4069618619978
HAT1,gene_top200_x64,0.6333333333333333,0.09756588731673241,0.12411480184906616,286.0246947731539,634.4069618619978
HAT1,gene_top200_x256,0.6333333333333333,0.09756588731673241,0.12411480184906616,286.0246947731539,634.4069618619978
HAT1,prog,0.7133333333333334,0.19295281580907614,0.07587505349156089,286.0246947731539,634.4069618619978
HIRA,zero,0.72,0.0,0.0,231.6152470666948,175.1455975923687
HIRA,h1_mean,0.9333333333333333,0.33794962669881085,0.3051624291189253,231.6152470666948,175.1455975923687
HIRA,gene_direct,0.76,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_scaled,0.7466666666666666,0.16496959479747728,0.14618968314800476,231.6152470666948,175.1455975923687
HIRA,gene_top50,0.7466666666666666,0.16986574479141855,0.17457691380855692,231.6152470666948,175.1455975923687
HIRA,gene_top50_scaled,0.72,0.1698657447914185,0.17457691380855692,231.6152470666948,175.1455975923687
HIRA,gene_top100,0.7466666666666666,0.15775177075177685,0.15228350584775183,231.6152470666948,175.1455975923687
HIRA,gene_top100_scaled,0.72,0.15775177075177685,0.1522835058477518,231.6152470666948,175.1455975923687
HIRA,gene_top200,0.7466666666666666,0.16403551932158814,0.14884101263145327,231.6152470666948,175.1455975923687
HIRA,gene_top200_scaled,0.74,0.16403551932158808,0.14884101263145363,231.6152470666948,175.1455975923687
HIRA,gene_top500,0.7466666666666666,0.16378170582387086,0.1262381932077652,231.6152470666948,175.1455975923687
HIRA,gene_top500_scaled,0.74,0.16378170582387086,0.12623819320776494,231.6152470666948,175.1455975923687
HIRA,gene_direct_x2,0.8066666666666666,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x4,0.8200000000000001,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x8,0.8866666666666667,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x16,0.94,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x32,0.9266666666666666,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x64,0.9066666666666666,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x128,0.8933333333333333,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_direct_x256,0.8666666666666667,0.16496959479747733,0.14618968314800485,231.6152470666948,175.1455975923687
HIRA,gene_top100_x16,0.7466666666666666,0.15775177075177685,0.15228350584775183,231.6152470666948,175.1455975923687
HIRA,gene_top100_x64,0.7466666666666666,0.15775177075177685,0.15228350584775183,231.6152470666948,175.1455975923687
HIRA,gene_top100_x256,0.7466666666666666,0.15775177075177685,0.15228350584775183,231.6152470666948,175.1455975923687
HIRA,gene_top200_x16,0.7466666666666666,0.16403551932158814,0.14884101263145327,231.6152470666948,175.1455975923687
HIRA,gene_top200_x64,0.7533333333333333,0.16403551932158814,0.14884101263145327,231.6152470666948,175.1455975923687
HIRA,gene_top200_x256,0.7533333333333333,0.16403551932158814,0.14884101263145327,231.6152470666948,175.1455975923687
HIRA,prog,0.7533333333333333,0.11103422428679537,-0.01902056387320716,231.6152470666948,175.1455975923687
HMGB2,zero,0.4066666666666666,0.0,0.0,453.0842036236172,212.29459595307708
HMGB2,h1_mean,0.6599999999999999,0.6542310736020553,0.1700368376015158,453.0842036236172,212.29459595307708
HMGB2,gene_direct,0.41333333333333333,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_scaled,0.4066666666666666,0.13751023808550003,0.5285784629212086,453.0842036236172,212.29459595307708
HMGB2,gene_top50,0.4066666666666666,0.3630497593758567,0.6217910389910433,453.0842036236172,212.29459595307708
HMGB2,gene_top50_scaled,0.4066666666666666,0.3630497593758568,0.6217910389910447,453.0842036236172,212.29459595307708
HMGB2,gene_top100,0.4066666666666666,0.3320511787994407,0.585375585533364,453.0842036236172,212.29459595307708
HMGB2,gene_top100_scaled,0.4066666666666666,0.33205117879944096,0.5853755855333606,453.0842036236172,212.29459595307708
HMGB2,gene_top200,0.4066666666666666,0.3008087654882808,0.5550241658379952,453.0842036236172,212.29459595307708
HMGB2,gene_top200_scaled,0.4066666666666666,0.3008087654882809,0.5550241658379945,453.0842036236172,212.29459595307708
HMGB2,gene_top500,0.4066666666666666,0.25347824762870363,0.5340552920273838,453.0842036236172,212.29459595307708
HMGB2,gene_top500_scaled,0.4066666666666666,0.25347824762870363,0.5340552920273832,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x2,0.41333333333333333,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x4,0.42000000000000004,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x8,0.43333333333333335,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x16,0.43999999999999995,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x32,0.43999999999999995,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x64,0.43333333333333335,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
HMGB2,gene_direct_x128,0.44666666666666666,0.1375102380855,0.5285784629212085,453.0842036236172,212.29459595307708
